N,s,roc_a,roc_b,k,n_exit,r_ring,ang_t,ang_s,off_z,w0,waist_frac,exit_miss,sep_margin,hole_clear,w_max,envelope_mm,opl_m,throughput,sku_a,sku_b,feasible
16,7,150.0,200.0,33,528,66.07949986734545,0.01957358060824503,0.020593809633109236,2.4346286530476687e-05,0.20000833827631287,0.5569997603888448,3.094229812318341e-06,-0.5751353278666588,0.6674807143093202,0.3976317747209369,168.1589997346909,68.40913501261838,0.5902177892943418,CM254-075-M01,CM254-100-M01,False
16,7,200.0,250.0,27,432,76.64203485625069,0.020313248833750464,0.02685108234433726,-0.0029186125536186103,0.20075335398797098,0.6364095659690412,5.631671321846439e-07,-0.550200055847128,0.3273695737915563,0.3742796015193404,189.28406971250138,64.91154298112467,0.6497187878551961,CM254-100-M01,CM254-125-M01,False
16,7,200.0,500.0,33,528,62.46591954294277,0.023738701190460565,0.032275380447178134,0.00012398052192488828,0.24957097150143068,0.5812433301393727,1.754033827333394e-06,-0.41548263076860603,0.7808062325924412,0.376370591433418,160.93183908588554,64.66820688219124,0.5902177892943418,CM254-100-M01,CM254-250-M01,False
16,7,500.0,1000.0,29,464,71.05965379795873,0.010797956799191988,0.02645757220018638,0.0004361822280759124,0.32700995026684854,0.6976143881606378,4.8529268117011735e-08,-0.6659543235367612,0.36751872222928617,0.36949012567122896,178.11930759591746,64.64312804236346,0.6292468477910547,CM254-250-M01,CM254-500-M01,False
16,7,200.0,500.0,29,464,70.27348530596981,0.01781757044493705,0.022111565951709454,0.00025904327750016275,0.22011079011429713,0.6146932800509909,2.720581246097015e-07,-0.6180663197482329,0.7976583869833613,0.4237158573933861,176.54697061193963,63.927792070159676,0.6292468477910547,CM254-100-M01,CM254-250-M01,False
16,7,500.0,750.0,27,432,73.9685933947678,0.019408375036291052,0.02429505325192141,0.0007388799301107727,0.3150607855482954,0.7105341213667735,5.049830553974712e-06,-0.6955907575477528,0.29909523574100505,0.3678074714880085,183.9371867895356,62.64611121551709,0.6497187878551961,CM254-250-M01,CM254-375-M01,False
16,7,200.0,500.0,27,432,73.86264487504613,0.02182099193999456,0.01789157946834288,0.0002662454975298198,0.23216964658602432,0.49090513280703013,9.164401017010313e-07,-0.6471866533778462,0.924473943521428,0.41954437892407653,183.72528975009226,62.55634609260638,0.6497187878551961,CM254-100-M01,CM254-250-M01,False
16,7,200.0,250.0,33,528,60.355505531004646,0.028355755425854258,0.028168685247679875,-0.0005291365254780824,0.22390740747964638,0.6672309277933466,7.472339571676274e-07,-0.5308607719612377,0.46858232910147657,0.318547759215945,156.71101106200928,62.48220785555955,0.5902177892943418,CM254-100-M01,CM254-125-M01,False
16,7,500.0,1000.0,31,496,63.83132689130353,0.015123760627696145,0.03432805799585574,0.0002912867802264574,0.31571928858459736,0.8156421249563615,0.012783599476671705,-0.3359995618936641,0.8047776562195017,0.3615565475339948,163.66265378260707,62.07482982344022,0.6094199565354497,CM254-250-M01,CM254-500-M01,False
16,7,500.0,750.0,29,464,65.81607810836928,0.018000212564025814,0.03037521342723737,-2.4979837377711827e-05,0.33616587812636,0.4897351054646354,0.0009352099457327302,-0.4966338429157603,0.8524962735905888,0.38244103659903184,167.63215621673857,59.87375691634556,0.6292468477910547,CM254-250-M01,CM254-375-M01,False
16,7,250.0,500.0,29,464,65.25888206814366,0.014036200539720446,0.02752783875701501,0.0023864470667653796,0.2661559418975169,0.6774275946963886,1.156562933390811e-06,-0.6008777241724309,0.6667831166071174,0.34910249234557117,166.51776413628733,59.36678787110298,0.6292468477910547,CM254-125-M01,CM254-250-M01,False
16,7,250.0,500.0,31,496,59.49868109763398,0.02622326126476404,0.03247267993015723,3.934478980405833e-05,0.30025557166910666,1.1549262511113536,0.008853002393058506,-0.3175068350376923,1.2026549713149233,0.3975574934791645,154.99736219526795,57.861655681895485,0.6094199565354497,CM254-125-M01,CM254-250-M01,False
16,7,500.0,750.0,31,496,59.04667400387011,0.010957306272123012,0.03478189511904363,-6.821296339264973e-05,0.3048932769425052,0.598533456638872,5.784612096629358e-07,-0.6471579825594589,0.3492295356875603,0.35733982583937773,154.09334800774022,57.42124016316147,0.6094199565354497,CM254-250-M01,CM254-375-M01,False
14,5,200.0,250.0,31,434,71.73750244189225,0.04314236421217692,0.02453369971886242,-7.87635214122368e-05,0.2719737818938822,0.5725415019358939,3.9160356694253e-07,-0.4678146539129606,0.7869130768756931,0.524125558185858,179.4750048837845,56.08258399180841,0.6484199999982735,CM254-100-M01,CM254-125-M01,False
14,5,500.0,750.0,31,434,70.54740290963142,0.00758511389869714,0.04788254195836028,-0.0009571809581960652,0.3200091096454797,0.8328093694663856,4.6560369030419016e-06,-0.6859817716972075,0.3000643442098616,0.36772713710726757,177.09480581926283,55.14907223344031,0.6484199999982735,CM254-250-M01,CM254-375-M01,False
16,7,250.0,500.0,33,528,53.15337413803726,0.043402655488265156,0.025795544598912812,0.0002678549584725231,0.2370229308192061,0.5999350024010947,3.9332811064242284e-07,-0.4297712880624023,1.3391387747401688,0.3327254422723458,142.30674827607453,55.02770167229487,0.5902177892943418,CM254-125-M01,CM254-250-M01,False
12,5,500.0,750.0,31,372,71.9278675319174,0.03079878580097682,0.04011582986441618,6.005397526025083e-05,0.3332061985413357,0.6425464164074879,0.0023018030961571164,0.029611049724294847,2.4639341608326717,0.38425815928889145,179.8557350638348,51.66082397067346,0.6899158648955463,CM254-250-M01,CM254-375-M01,True
12,5,150.0,200.0,33,396,66.89577536732756,0.01638786827244578,0.02524947722844814,0.0004337612642161387,0.20005227157510763,0.43676020898794365,0.0056720361008868415,-0.7422436224938413,0.5940156536787204,0.39689751331727985,169.79155073465512,51.14781521583914,0.6735469118288683,CM254-075-M01,CM254-100-M01,False
16,7,150.0,200.0,23,368,70.32013566983821,0.02491204485624668,0.023083187075170014,0.0002176013369583282,0.20027992254421306,0.7153075987429589,0.001840616495209071,-0.5779318555265378,0.959958345855165,0.538098715852472,176.64027133967642,50.72934868448758,0.6926824413362805,CM254-075-M01,CM254-100-M01,False
14,5,750.0,1000.0,33,462,60.26528635234512,0.021978052739337544,0.03355580488441247,-0.0012708188950423295,0.3339441817757927,0.5178216633098265,6.626284296009666e-07,-0.7018871377147092,0.4409785863888196,0.3820344919757715,156.53057270469026,50.151126690917245,0.6305072317473175,CM254-375-M01,CM254-500-M01,False
14,5,200.0,250.0,29,406,67.79827925632688,0.05519638030704188,0.027653445494531734,-0.00026216479166849926,0.2061979250347994,0.36993782199499525,0.0005140468252448853,-0.5261822040795712,1.440739622218095,0.4300891115493834,171.59655851265376,49.582909178696866,0.6668416716372577,CM254-100-M01,CM254-125-M01,False
14,5,250.0,500.0,33,462,58.348887930370694,0.0190647706523862,0.028430514759583615,-0.0014257187155434178,0.23977018529700106,0.5784554267693562,2.8268047707287535e-07,-0.603611298295407,0.35363457471121484,0.3217070491274859,152.6977758607414,48.55651754887845,0.6305072317473175,CM254-125-M01,CM254-250-M01,False
16,7,200.0,500.0,23,368,67.16993340274462,0.018685662468642707,0.010018826447464081,-0.0005371515836936121,0.22116839308032632,0.7625902415134634,0.08457093871148025,-0.7322549763894449,0.29999997048443294,0.4648884175443435,170.33986680548924,48.45661758850608,0.6926824413362805,CM254-100-M01,CM254-250-M01,False
16,7,200.0,500.0,25,400,61.045614120104304,0.03669446721390299,0.03020696642238737,-0.00024731715625533315,0.2668405200002322,0.9686872958683117,2.093332286082971e-05,-0.4007615504316886,0.3929260106560992,0.41565150858229394,158.0912282402086,47.86889538965468,0.6708567627695097,CM254-100-M01,CM254-250-M01,False
16,7,200.0,250.0,23,368,66.24214706593474,0.019625492438768453,0.020445279802080434,0.00032450297218274756,0.22243918047771175,0.7550050885521711,1.8960693656726518e-07,-0.4893992079133545,0.6138803633945245,0.3081936983374022,168.4842941318695,47.78732851931463,0.6926824413362805,CM254-100-M01,CM254-125-M01,False
12,5,1000.0,1500.0,33,396,62.28126383849397,0.009604653121104093,0.040620434680699986,-0.003629215211287467,0.48862884985109356,0.4416791647722958,0.007638799095480147,-0.5017441175340653,0.692228854451413,0.5129406941095899,160.56252767698794,47.61932209575494,0.6735469118288683,CM254-500-M01,CM254-750-M01,False
14,5,150.0,200.0,31,434,60.351317588453085,0.03946944891764151,0.037638874288133825,0.00038259284016924213,0.22455852558859776,0.39909907958567137,3.54848005669584e-06,-0.46884651317319515,1.1731781809751107,0.48804529936972263,156.70263517690617,47.1809660710279,0.6484199999982735,CM254-075-M01,CM254-100-M01,False
14,5,150.0,200.0,33,462,56.55889167086646,0.03838784421676611,0.026232334026380047,0.0005714448284424248,0.20000022280083352,0.6199543633752178,4.566853831561227e-06,-0.31572273803716555,0.6407090738580132,0.4013706692944027,149.11778334173292,47.06974409863722,0.6305072317473175,CM254-075-M01,CM254-100-M01,False
14,5,150.0,200.0,29,406,63.98725329190107,0.023902829460807275,0.021599184100977803,-7.254854647822704e-07,0.20412574217122392,0.5616371536435945,1.0385005591803895e-06,-0.46282587005648945,0.5419758557790886,0.40450324772861707,163.97450658380214,46.79156908255003,0.6668416716372577,CM254-075-M01,CM254-100-M01,False
